"relative_path","file_name","size_bytes","last_write_time","relevance_score"
"tools\engremiat-control\control-sheets-main-pc-real-001\seed\STG_ENG_MANUALS.seed.v1.csv","STG_ENG_MANUALS.seed.v1.csv","1240","2026-06-11T22:21:15","60"
"tools\engremiat-control\control-sheets-main-pc-real-001\seed\STG_ENG_GATES.seed.v1.csv","STG_ENG_GATES.seed.v1.csv","1384","2026-06-11T22:21:15","60"
"tools\engremiat-control\control-sheets-main-pc-real-001\seed\STG_ENG_DICTIONARY.seed.v1.csv","STG_ENG_DICTIONARY.seed.v1.csv","1612","2026-06-11T22:21:15","60"
"tools\engremiat-control\control-sheets-main-pc-real-001\seed\STG_ENG_PROJECTS.seed.v1.csv","STG_ENG_PROJECTS.seed.v1.csv","882","2026-06-11T22:21:15","60"
"tools\engremiat-control\control-sheets-main-pc-real-001\seed\STG_ENG_TASKS.seed.v1.csv","STG_ENG_TASKS.seed.v1.csv","928","2026-06-11T22:21:15","60"
"tools\engremiat-control\control-sheets-main-pc-real-001\seed\STG_ENG_RUNS.seed.v1.csv","STG_ENG_RUNS.seed.v1.csv","1505","2026-06-11T22:21:15","60"
"tools\engremiat-control\control-sheets-main-pc-real-001\gate\control-sheets-main-pc-real-001-block-007-real-staging-import-gate.v1.json","control-sheets-main-pc-real-001-block-007-real-staging-import-gate.v1.json","1863","2026-06-11T22:28:40","40"
"tools\engremiat-control\control-sheets-main-pc-real-001\decision\control-sheets-main-pc-real-001-import-decision-gate.v1.json","control-sheets-main-pc-real-001-import-decision-gate.v1.json","2683","2026-06-11T22:35:21","15"
"tools\engremiat-control\control-sheets-main-pc-real-001\decision\control-sheets-main-pc-real-001-import-decision-options.v1.csv","control-sheets-main-pc-real-001-import-decision-options.v1.csv","572","2026-06-11T22:35:21","15"
"tools\engremiat-control\control-sheets-main-pc-real-001\imports\dry-run\control-sheets-main-pc-real-001-block-005r-import-actions.dry-run.v1.csv","control-sheets-main-pc-real-001-block-005r-import-actions.dry-run.v1.csv","2512","2026-06-11T22:23:27","15"
"tools\engremiat-control\control-sheets-main-pc-real-001\imports\dry-run\control-sheets-main-pc-real-001-block-005r-import-packet.dry-run.v1.json","control-sheets-main-pc-real-001-block-005r-import-packet.dry-run.v1.json","7886","2026-06-11T22:23:27","15"
"tools\engremiat-control\control-sheets-main-pc-real-001\imports\dry-run\control-sheets-main-pc-real-001-block-005r-import-packet.dry-run.v1.csv","control-sheets-main-pc-real-001-block-005r-import-packet.dry-run.v1.csv","1561","2026-06-11T22:23:27","15"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\06_micro_work_packets_index.json","06_micro_work_packets_index.json","907","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\05_signals_needed_contract.json","05_signals_needed_contract.json","978","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\04_worker_routing_draft.json","04_worker_routing_draft.json","1033","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\01_idea_intake_status.json","01_idea_intake_status.json","920","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\09_repeatable_local_dry_run_report.json","09_repeatable_local_dry_run_report.json","998","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\07_human_review_gate.json","07_human_review_gate.json","704","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\03_readiness_gate.json","03_readiness_gate.json","740","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\07_human_review_gate.json","07_human_review_gate.json","700","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\06_micro_work_packets_index.json","06_micro_work_packets_index.json","903","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\01_idea_intake_status.json","01_idea_intake_status.json","886","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\09_repeatable_local_dry_run_report.json","09_repeatable_local_dry_run_report.json","992","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\03_readiness_gate.json","03_readiness_gate.json","736","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\02_normalized_project_packet.json","02_normalized_project_packet.json","1317","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\05_signals_needed_contract.json","05_signals_needed_contract.json","974","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-001-financing_finder\04_worker_routing_draft.json","04_worker_routing_draft.json","1029","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\02_normalized_project_packet.json","02_normalized_project_packet.json","1281","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\09_repeatable_local_dry_run_report.json","09_repeatable_local_dry_run_report.json","980","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\07_human_review_gate.json","07_human_review_gate.json","698","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\02_normalized_project_packet.json","02_normalized_project_packet.json","1291","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-003-opendata_signal_pack\01_idea_intake_status.json","01_idea_intake_status.json","905","2026-06-05T09:46:50","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\04_worker_routing_draft.json","04_worker_routing_draft.json","1027","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\03_readiness_gate.json","03_readiness_gate.json","734","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\06_micro_work_packets_index.json","06_micro_work_packets_index.json","901","2026-06-05T09:46:48","0"
"tools\engremiat-control\automation-tests\batch-runs\phase-078-batch-001\phase-078-batch-002-onboarding_kit\05_signals_needed_contract.json","05_signals_needed_contract.json","972","2026-06-05T09:46:48","0"
