"marker","path","exists"
"tools","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools","True"
"tools/engremiat-control","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control","True"
"tools/engremiat-constructor","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-constructor","True"
"dashboard-master","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\dashboard-master","True"
"architecture","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\architecture","True"
"nodes","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\nodes","True"
"packages","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\packages","True"
"README_MAIN_NODE.md","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\README_MAIN_NODE.md","True"
".gitignore","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\.gitignore","True"
