"key_path","full_path","exists","type"
"tools","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools","True","dir"
"tools/engremiat-control","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control","True","dir"
"tools/engremiat-constructor","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-constructor","True","dir"
"dashboard-master","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\dashboard-master","True","dir"
"architecture","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\architecture","True","dir"
"nodes","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\nodes","True","dir"
"packages","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\packages","True","dir"
"README_MAIN_NODE.md","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\README_MAIN_NODE.md","True","file"
".gitignore","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\.gitignore","True","file"
