"field_name","display_mode","visible_when","enabled_when","validation"
"queue_item_id","READ_ONLY","ALWAYS","NEVER","REQUIRED_TEXT"
"queue_state","STATUS","ALWAYS","NEVER","ENUM_QUEUE_STATE"
"requested_action","DROPDOWN","ALWAYS","RECORD_SELECTED","ENUM_ALLOWED_ACTION"
"reviewer","TEXT_INPUT","ACTION_SELECTED","ACTION_SELECTED","REQUIRED_HUMAN_IDENTITY"
"human_comment","MULTILINE","ALWAYS","RECORD_SELECTED","TEXT_MAX_2000"
"decision","DROPDOWN","DECISION_ACTION","DECISION_ACTION","ENUM_DECISION_MATCH_ACTION"
"decision_reason","MULTILINE","REASON_ACTION","REASON_ACTION","REQUIRED_WHEN_REASON_ACTION"
"human_confirmation","CHECKBOX","BEFORE_SUBMIT","FORM_VALID","MUST_BE_TRUE"
"execution_notice","SAFETY_NOTICE","ALWAYS","NEVER","NO_EXECUTION_NOTICE"
