"category","value","visual_role","icon","emphasis","human_message"
"QUEUE_STATE","QUEUED","PENDING","CLOCK","MEDIUM","Pendiente de revision"
"QUEUE_STATE","CLAIMED","IN_PROGRESS","PERSON","MEDIUM","Revision asignada"
"QUEUE_STATE","NEEDS_DATA","WAITING_DATA","DOCUMENT","HIGH","Faltan datos"
"QUEUE_STATE","DECIDED","DECIDED","CHECK","MEDIUM","Decision registrada"
"QUEUE_STATE","CLOSED","CLOSED","ARCHIVE","LOW","Revision cerrada"
"QUEUE_STATE","BLOCKED","BLOCKED","WARNING","HIGH","Revision bloqueada"
"PRIORITY","CRITICAL","URGENT","ALERT","HIGH","Atencion inmediata"
"PRIORITY","HIGH","HIGH","UP","HIGH","Prioridad alta"
"PRIORITY","MEDIUM","NORMAL","DOT","MEDIUM","Prioridad media"
"PRIORITY","LOW","LOW","DOWN","LOW","Prioridad baja"
