"source_id","source_path","exists","size_bytes"
"SOURCE_TABS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-001-interface-mapping-contract\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK001-20260612-081651.tabs.csv","True","794"
"SOURCE_COLUMNS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-001-interface-mapping-contract\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK001-20260612-081651.columns.csv","True","2922"
"SOURCE_QUEUE_FILTERS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-002-queue-view-model\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK002-20260612-081839.filters.csv","True","490"
"SOURCE_QUEUE_INDICATORS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-002-queue-view-model\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK002-20260612-081839.indicators.csv","True","377"
"SOURCE_REVIEW_FIELDS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-003-review-form-view-model\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK003-20260612-081938.field-behavior.csv","True","769"
"SOURCE_DROPDOWNS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-004-validation-and-dropdown-model\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK004-20260612-082052.dropdown-values.csv","True","1278"
"SOURCE_VALIDATIONS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-004-validation-and-dropdown-model\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK004-20260612-082052.field-validations.csv","True","595"
"SOURCE_STYLES","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-005-visual-status-and-style-model\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK005-20260612-082245.status-styles.csv","True","754"
"SOURCE_CONDITIONAL_FORMATS","C:\ENGREMIAT_REPO_CLEAN\ENGREMIAT_MASTER_V2\tools\engremiat-control\sheets-human-operation-interface-001\block-005-visual-status-and-style-model\data\SHEETS-HUMAN-OPERATION-INTERFACE-001-BLOCK005-20260612-082245.conditional-format-rules.csv","True","1043"
