"field_name","zone_id","owner","required","mutable","validation"
"queue_item_id","ZONE_CONTROL","ENGREMIAT_SYSTEM","True","False","REQUIRED_UNIQUE_ID"
"source_record_id","ZONE_CONTROL","ENGREMIAT_SYSTEM","True","False","REQUIRED_SOURCE_REFERENCE"
"queue_state","ZONE_SYSTEM_STATE","ENGREMIAT_SYSTEM","True","True","ENUM_QUEUE_STATE"
"priority","ZONE_COMPUTED","ENGREMIAT_CALCULATOR","True","True","ENUM_PRIORITY"
"priority_score","ZONE_COMPUTED","ENGREMIAT_CALCULATOR","True","True","INTEGER_0_TO_100"
"requested_action","ZONE_HUMAN_INPUT","HUMAN_OPERATOR","True","True","ENUM_HUMAN_ACTION"
"reviewer","ZONE_HUMAN_DECISION","HUMAN_REVIEWER","False","True","IDENTITY_REQUIRED_WHEN_CLAIMED"
"human_comment","ZONE_HUMAN_INPUT","HUMAN_OPERATOR","False","True","TEXT_OPTIONAL"
"decision","ZONE_HUMAN_DECISION","HUMAN_REVIEWER","False","True","ENUM_DECISION_WHEN_REVIEWED"
"decision_reason","ZONE_HUMAN_DECISION","HUMAN_REVIEWER","False","True","REQUIRED_ON_REJECT_DEFER_OR_BLOCK"
"created_at","ZONE_AUDIT","ENGREMIAT_AUDIT","True","False","ISO8601_REQUIRED"
"claimed_at","ZONE_AUDIT","ENGREMIAT_AUDIT","False","False","ISO8601_WHEN_CLAIMED"
"reviewed_at","ZONE_AUDIT","ENGREMIAT_AUDIT","False","False","ISO8601_WHEN_REVIEWED"
"last_transition_id","ZONE_AUDIT","ENGREMIAT_AUDIT","True","False","TRACE_ID_REQUIRED"
