"source","action","target","actor","reviewer_required","reason_required","executes_external_action"
"QUEUED","START_REVIEW","CLAIMED","HUMAN_REVIEWER","True","False","False"
"CLAIMED","APPROVE","DECIDED","HUMAN_REVIEWER","True","False","False"
"CLAIMED","REJECT","DECIDED","HUMAN_REVIEWER","True","True","False"
"CLAIMED","DEFER","DECIDED","HUMAN_REVIEWER","True","True","False"
"CLAIMED","REQUEST_DATA","NEEDS_DATA","HUMAN_REVIEWER","True","True","False"
"NEEDS_DATA","REOPEN","QUEUED","HUMAN_REVIEWER","True","False","False"
"DECIDED","CLOSE_REVIEW","CLOSED","HUMAN_REVIEWER","True","False","False"
"CLOSED","REOPEN","QUEUED","HUMAN_REVIEWER","True","True","False"
"BLOCKED","REOPEN","QUEUED","HUMAN_REVIEWER","True","True","False"
